Date,BIST100,USDTRY,EURTRY,GOLD
2014-01-14,680.7213745117188,2.1784300804138184,2.977679967880249,1245.199951171875
2014-01-15,681.3424072265625,2.1819698810577393,2.9825799465179443,1238.0999755859375
2014-01-16,668.4324340820312,2.189069986343384,2.9768800735473633,1240.0
2014-01-17,656.3464965820312,2.2062699794769287,3.0042800903320312,1251.699951171875
2014-01-20,657.6325073242188,2.2332699298858643,3.0216400623321533,
2014-01-21,663.1834716796875,2.2386701107025146,3.033629894256592,1242.300048828125
2014-01-22,673.6693725585938,2.251270055770874,3.0525100231170654,1239.0
2014-01-23,654.28955078125,2.258270025253296,3.0579800605773926,1262.5999755859375
2014-01-24,644.2716064453125,2.2902700901031494,3.1346800327301025,1264.5
2014-01-27,645.68359375,2.329770088195801,3.1886799335479736,1263.5999755859375
2014-01-28,635.4336547851562,2.2797698974609375,3.117269992828369,1251.0
2014-01-29,620.8837280273438,2.185770034790039,2.9840800762176514,1262.199951171875
2014-01-30,627.0106811523438,2.2593600749969482,3.0855801105499268,1242.199951171875
2014-01-31,618.5786743164062,2.2637500762939453,3.068739891052246,1240.0999755859375
2014-02-03,616.7487182617188,2.2598700523376465,3.047879934310913,1260.4000244140625
2014-02-04,627.3236694335938,2.276520013809204,3.078579902648926,1251.699951171875
2014-02-05,624.4216918945312,2.2358999252319336,3.0225000381469727,1257.300048828125
2014-02-06,645.49560546875,2.2365500926971436,3.030519962310791,1257.5999755859375
2014-02-07,646.1395874023438,2.207469940185547,2.9997799396514893,1263.300048828125
2014-02-10,640.4985961914062,2.2182300090789795,3.020780086517334,1274.800048828125
2014-02-11,642.8035888671875,2.2115700244903564,3.0158801078796387,1290.0999755859375
2014-02-12,645.1336059570312,2.1919898986816406,2.988990068435669,1295.300048828125
2014-02-13,637.6466674804688,2.187570095062256,2.976599931716919,1300.4000244140625
2014-02-14,648.8255615234375,2.182990074157715,2.9855799674987793,1319.0
2014-02-17,655.988525390625,2.1786699295043945,2.983880043029785,
2014-02-18,641.2536010742188,2.1760900020599365,2.981679916381836,1324.699951171875
2014-02-19,633.817626953125,2.1771700382232666,2.9951798915863037,1320.5999755859375
2014-02-20,636.806640625,2.2117600440979004,3.035979986190796,1317.0999755859375
2014-02-21,638.8526000976562,2.1991000175476074,3.0177299976348877,1323.9000244140625
2014-02-24,641.8565673828125,2.1768600940704346,2.9904799461364746,1338.300048828125
2014-02-25,621.2346801757812,2.2000699043273926,3.0216801166534424,1343.0
2014-02-26,615.0267944335938,2.211250066757202,3.0401999950408936,1328.199951171875
2014-02-27,617.7886962890625,2.2329299449920654,3.054579973220825,1331.5999755859375
2014-02-28,625.5297241210938,2.2108700275421143,3.0293800830841064,1321.4000244140625
2014-03-03,611.8887939453125,2.227760076522827,3.0684800148010254,1350.0999755859375
2014-03-04,630.3036499023438,2.227570056915283,3.059580087661743,1337.800048828125
2014-03-05,634.4436645507812,2.2051799297332764,3.0304501056671143,1340.199951171875
2014-03-06,640.03857421875,2.201669931411743,3.0226800441741943,1351.699951171875
2014-03-07,630.9566650390625,2.178410053253174,3.019779920578003,1338.0999755859375
2014-03-10,627.3116455078125,2.2028698921203613,3.058690071105957,1341.4000244140625
2014-03-11,630.6526489257812,2.2177700996398926,3.0783801078796387,1346.5
2014-03-12,632.5826416015625,2.243459939956665,3.108380079269409,1370.300048828125
2014-03-13,633.4506225585938,2.23157000541687,3.101789951324463,1372.199951171875
2014-03-14,632.78564453125,2.233259916305542,3.096980094909668,1379.0
2014-03-17,641.974609375,2.2207601070404053,3.0886800289154053,1372.9000244140625
2014-03-18,655.7315063476562,2.2185699939727783,3.0905399322509766,1359.0
2014-03-19,654.8674926757812,2.216670036315918,3.088520050048828,1341.4000244140625
2014-03-20,652.6105346679688,2.2376298904418945,3.0951199531555176,1330.5
2014-03-21,645.7905883789062,2.2303600311279297,3.0731499195098877,1336.0
2014-03-24,637.1016235351562,2.234999895095825,3.083980083465576,1311.199951171875
2014-03-25,646.9616088867188,2.2361600399017334,3.093980073928833,1311.4000244140625
2014-03-26,677.3043823242188,2.215480089187622,3.0624499320983887,1303.4000244140625
2014-03-27,670.48046875,2.1905100345611572,3.0186800956726074,1294.699951171875
2014-03-28,691.1693115234375,2.1836700439453125,2.9992799758911133,1293.800048828125
2014-03-31,697.3592529296875,2.1757800579071045,2.9909799098968506,1283.4000244140625
2014-04-01,708.5701904296875,2.1373701095581055,2.943380117416382,1279.5999755859375
2014-04-02,706.4762573242188,2.1365699768066406,2.94677996635437,1290.5
2014-04-03,715.4442138671875,2.1266698837280273,2.9286999702453613,1284.4000244140625
2014-04-04,725.8251342773438,2.1325700283050537,2.9260098934173584,1303.199951171875
2014-04-07,724.8871459960938,2.112260103225708,2.8955399990081787,1298.0
2014-04-08,739.4611206054688,2.1107099056243896,2.901819944381714,1308.699951171875
2014-04-09,724.2821655273438,2.0933001041412354,2.887779951095581,1305.5
2014-04-10,731.4981079101562,2.101409912109375,2.9110798835754395,1320.0999755859375
2014-04-11,727.359130859375,2.110179901123047,2.9297800064086914,1318.699951171875
2014-04-14,737.7451171875,2.11641001701355,2.9297800064086914,1327.199951171875
2014-04-15,724.3761596679688,2.1211700439453125,2.931260108947754,1300.0
2014-04-16,723.9901733398438,2.1419599056243896,2.9580800533294678,1303.0999755859375
2014-04-17,735.6140747070312,2.1348299980163574,2.954279899597168,1293.4000244140625
2014-04-18,734.756103515625,2.1268699169158936,2.9394800662994385,
2014-04-21,734.4630737304688,2.12992000579834,2.941380023956299,1288.0
2014-04-22,731.6961059570312,2.1325600147247314,2.9406800270080566,1280.5999755859375
2014-04-23,,2.141350030899048,2.9568800926208496,1284.199951171875
2014-04-24,723.9091796875,2.1509900093078613,2.972140073776245,1290.5
2014-04-25,713.8832397460938,2.1339499950408936,2.952280044555664,1300.699951171875
2014-04-28,723.9811401367188,2.1352200508117676,2.9549601078033447,1298.9000244140625
2014-04-29,723.1461791992188,2.1275599002838135,2.9468801021575928,1296.0
2014-04-30,738.7111206054688,2.121000051498413,2.930799961090088,1295.5999755859375
2014-05-01,,2.1110799312591553,2.9292800426483154,1283.0999755859375
2014-05-02,751.5870361328125,2.1058599948883057,2.920380115509033,1302.5999755859375
2014-05-05,747.60400390625,2.1039700508117676,2.9179000854492188,1309.0
2014-05-06,751.8990478515625,2.0991899967193604,2.9120800495147705,1308.300048828125
2014-05-07,749.6680297851562,2.0891900062561035,2.909179925918579,1288.5999755859375
2014-05-08,757.81298828125,2.080579996109009,2.8940799236297607,1287.4000244140625
2014-05-09,755.6259765625,2.075860023498535,2.8735499382019043,1287.300048828125
2014-05-12,759.3519897460938,2.075269937515259,2.8573999404907227,1295.5999755859375
2014-05-13,757.760986328125,2.0806798934936523,2.8627400398254395,1294.5999755859375
2014-05-14,760.4739990234375,2.067389965057373,2.8346500396728516,1305.699951171875
2014-05-15,752.280029296875,2.0706799030303955,2.8435800075531006,1293.5
2014-05-16,750.0890502929688,2.0981900691986084,2.876199960708618,1293.300048828125
2014-05-19,,2.0964300632476807,2.871799945831299,1293.699951171875
2014-05-20,752.5490112304688,2.0950100421905518,2.873300075531006,1294.5
2014-05-21,764.5419921875,2.111569881439209,2.8932700157165527,1288.0
2014-05-22,780.4278564453125,2.0929598808288574,2.8659300804138184,1294.9000244140625
2014-05-23,780.6018676757812,2.081279993057251,2.8415000438690186,1291.5999755859375
2014-05-26,786.02783203125,2.0793299674987793,2.834120035171509,
2014-05-27,775.327880859375,2.082429885864258,2.843480110168457,1265.4000244140625
2014-05-28,779.9498291015625,2.100830078125,2.8648900985717773,1259.300048828125
2014-05-29,792.9957885742188,2.0972700119018555,2.852710008621216,1256.300048828125
2014-05-30,792.893798828125,2.0871899127960205,2.8398900032043457,1245.5999755859375
2014-06-02,786.4838256835938,2.0954198837280273,2.8555500507354736,1243.699951171875
2014-06-03,788.1787719726562,2.1070098876953125,2.8652799129486084,1244.300048828125
2014-06-04,783.8428344726562,2.116990089416504,2.8833200931549072,1244.0
2014-06-05,798.0258178710938,2.1143898963928223,2.877700090408325,1253.0
2014-06-06,803.9717407226562,2.0973598957061768,2.8657100200653076,1252.0999755859375
2014-06-09,807.5337524414062,2.077199935913086,2.8341000080108643,1253.5
2014-06-10,816.7156372070312,2.0858700275421143,2.8353500366210938,1259.800048828125
2014-06-11,790.2017822265625,2.0786800384521484,2.8155899047851562,1260.800048828125
2014-06-12,798.3388061523438,2.1131300926208496,2.8628900051116943,1273.5999755859375
2014-06-13,790.11181640625,2.1111700534820557,2.862380027770996,1273.699951171875
2014-06-16,776.452880859375,2.123159885406494,2.874190092086792,1274.9000244140625
2014-06-17,780.15283203125,2.142469882965088,2.9091100692749023,1271.699951171875
2014-06-18,780.9248657226562,2.149009943008423,2.9127800464630127,1272.4000244140625
2014-06-19,790.5687866210938,2.1233201026916504,2.886810064315796,1313.699951171875
2014-06-20,784.0028686523438,2.140170097351074,2.912980079650879,1316.199951171875
2014-06-23,793.2608032226562,2.1428799629211426,2.912869930267334,1318.0
2014-06-24,789.8568115234375,2.1356101036071777,2.9044899940490723,1320.9000244140625
2014-06-25,789.9747924804688,2.141390085220337,2.9136900901794434,1322.199951171875
2014-06-26,781.036865234375,2.1294798851013184,2.904599905014038,1316.0999755859375
2014-06-27,784.7198486328125,2.1251699924468994,2.8930699825286865,1319.0
2014-06-30,784.8858642578125,2.12349009513855,2.896899938583374,1321.800048828125
2014-07-01,771.06591796875,2.117300033569336,2.900059938430786,1326.4000244140625
2014-07-02,768.3139038085938,2.128070116043091,2.913640022277832,1330.699951171875
2014-07-03,775.2808837890625,2.1293299198150635,2.907249927520752,1320.4000244140625
2014-07-04,775.3439331054688,2.127700090408325,2.8952999114990234,
2014-07-07,789.5067749023438,2.1321001052856445,2.899749994277954,1316.5
2014-07-08,792.90380859375,2.128469944000244,2.8958001136779785,1316.0
2014-07-09,794.5838012695312,2.1238999366760254,2.891309976577759,1323.800048828125
2014-07-10,785.5118408203125,2.114880084991455,2.886889934539795,1338.699951171875
2014-07-11,793.6397705078125,2.1226799488067627,2.8878400325775146,1337.0
2014-07-14,806.2117309570312,2.1190199851989746,2.8824799060821533,1306.300048828125
2014-07-15,812.4466552734375,2.1159799098968506,2.8824400901794434,1296.9000244140625
2014-07-16,822.7006225585938,2.123379945755005,2.881380081176758,1299.5999755859375
2014-07-17,817.82763671875,2.1204800605773926,2.869450092315674,1316.699951171875
2014-07-18,823.140625,2.139820098876953,2.8926498889923096,1309.199951171875
2014-07-21,822.6986083984375,2.1247799396514893,2.8755900859832764,1313.699951171875
2014-07-22,825.3005981445312,2.1176700592041016,2.8640899658203125,1306.0999755859375
2014-07-23,828.5416259765625,2.105870008468628,2.8359999656677246,1304.5
2014-07-24,838.2425537109375,2.0875799655914307,2.8142800331115723,1290.5999755859375
2014-07-25,842.175537109375,2.090240001678467,2.814039945602417,1303.0999755859375
2014-07-28,,2.093100070953369,2.810810089111328,1303.300048828125
2014-07-29,,2.098180055618286,2.8193600177764893,1298.300048828125
2014-07-30,,2.1122100353240967,2.8331298828125,1294.9000244140625
2014-07-31,821.5646362304688,2.1313700675964355,2.8560800552368164,1281.300048828125
2014-08-01,820.9346923828125,2.1400699615478516,2.864949941635132,1293.5999755859375
2014-08-04,818.9286499023438,2.130389928817749,2.8613100051879883,1287.699951171875
2014-08-05,806.4147338867188,2.129699945449829,2.8585801124572754,1284.0
2014-08-06,794.3187866210938,2.151510000228882,2.877039909362793,1306.699951171875
2014-08-07,788.4287719726562,2.158519983291626,2.888309955596924,1310.800048828125
2014-08-08,791.9898071289062,2.167870044708252,2.896059989929199,1308.9000244140625
2014-08-11,772.7089233398438,2.1372499465942383,2.864300012588501,1308.5
2014-08-12,778.267822265625,2.149169921875,2.875930070877075,1308.800048828125
2014-08-13,776.181884765625,2.1634700298309326,2.891119956970215,1312.800048828125
2014-08-14,775.6948852539062,2.155179977416992,2.881880044937134,1313.9000244140625
2014-08-15,766.9169311523438,2.1520800590515137,2.8754100799560547,1304.5
2014-08-18,773.4169311523438,2.165800094604492,2.899280071258545,1297.699951171875
2014-08-19,792.7547607421875,2.16336989402771,2.88988995552063,1295.0999755859375
2014-08-20,788.664794921875,2.162600040435791,2.881500005722046,1293.4000244140625
2014-08-21,789.57080078125,2.1824700832366943,2.8945798873901367,1273.699951171875
2014-08-22,789.2918090820312,2.176680088043213,2.8901898860931396,1278.5999755859375
2014-08-25,792.6198120117188,2.1792500019073486,2.8758699893951416,1277.300048828125
2014-08-26,807.5387573242188,2.178679943084717,2.8735499382019043,1283.800048828125
2014-08-27,804.6697387695312,2.1648199558258057,2.851490020751953,1281.9000244140625
2014-08-28,808.3727416992188,2.1533799171447754,2.842289924621582,1288.699951171875
2014-08-29,803.124755859375,2.157180070877075,2.844330072402954,1285.800048828125
2014-09-01,808.2427368164062,2.1602799892425537,2.836289882659912,
2014-09-02,807.095703125,2.158560037612915,2.8346900939941406,1263.699951171875
2014-09-03,812.919677734375,2.1727399826049805,2.852799892425537,1268.9000244140625
2014-09-04,822.2556762695312,2.15775990486145,2.8386900424957275,1265.0999755859375
2014-09-05,821.9266967773438,2.1628201007843018,2.796910047531128,1265.800048828125
2014-09-08,821.9906616210938,2.157560110092163,2.7945001125335693,1252.699951171875
2014-09-09,800.7977294921875,2.172450065612793,2.799880027770996,1246.800048828125
2014-09-10,795.5017700195312,2.1960299015045166,2.842400074005127,1243.5
2014-09-11,789.6597900390625,2.1923699378967285,2.833479881286621,1237.4000244140625
2014-09-12,778.203857421875,2.1986000537872314,2.84128999710083,1229.9000244140625
2014-09-15,779.1768798828125,2.2203500270843506,2.8774900436401367,1233.5999755859375
2014-09-16,786.3418579101562,2.2127699851989746,2.8635199069976807,1235.199951171875
2014-09-17,789.6768188476562,2.2031800746917725,2.855289936065674,1234.4000244140625
2014-09-18,774.9598999023438,2.225059986114502,2.859879970550537,1225.699951171875
2014-09-19,769.2149047851562,2.224220037460327,2.874880075454712,1215.300048828125
2014-09-22,768.6948852539062,2.2344300746917725,2.8696799278259277,1216.800048828125
2014-09-23,766.6849365234375,2.2400801181793213,2.87814998626709,1221.0
2014-09-24,751.926025390625,2.237070083618164,2.873960018157959,1218.5999755859375
2014-09-25,745.9030151367188,2.236949920654297,2.8594799041748047,1221.199951171875
2014-09-26,746.3200073242188,2.259730100631714,2.8826498985290527,1214.0999755859375
2014-09-29,746.4530029296875,2.2639598846435547,2.868799924850464,1217.5
2014-09-30,749.3740234375,2.2794299125671387,2.8929600715637207,1210.5
2014-10-01,741.5410766601562,2.277780055999756,2.8764901161193848,1214.5999755859375
2014-10-02,738.5761108398438,2.283220052719116,2.884769916534424,1214.199951171875
2014-10-03,743.8400268554688,2.267270088195801,2.872080087661743,1192.199951171875
2014-10-06,,2.2933199405670166,2.8693900108337402,1206.699951171875
2014-10-07,,2.266580104827881,2.866070032119751,1211.699951171875
2014-10-08,729.43115234375,2.2740700244903564,2.8794798851013184,1205.300048828125
2014-10-09,752.0760498046875,2.2619500160217285,2.883810043334961,1224.5999755859375
2014-10-10,734.9370727539062,2.2699899673461914,2.880229949951172,1221.0
2014-10-13,751.1530151367188,2.2843799591064453,2.8877899646759033,1229.300048828125
2014-10-14,746.862060546875,2.270359992980957,2.8887999057769775,1233.5999755859375
2014-10-15,748.5560302734375,2.273289918899536,2.870879888534546,1244.0999755859375
2014-10-16,745.7550048828125,2.2695701122283936,2.9109299182891846,1240.5
2014-10-17,755.3289794921875,2.260859966278076,2.8947999477386475,1238.300048828125
2014-10-20,763.3099975585938,2.244839906692505,2.8619399070739746,1244.0
2014-10-21,776.451904296875,2.243259906768799,2.8701000213623047,1251.0
2014-10-22,780.8038330078125,2.243839979171753,2.85260009765625,1244.800048828125
2014-10-23,794.9428100585938,2.2452399730682373,2.838670015335083,1228.5
2014-10-24,794.1668090820312,2.2350499629974365,2.827929973602295,1231.199951171875
2014-10-27,792.3497924804688,2.230910062789917,2.8284499645233154,1229.0999755859375
2014-10-28,795.8867797851562,2.229569911956787,2.831239938735962,1229.199951171875
2014-10-29,,2.2060298919677734,2.8106300830841064,1224.300048828125
2014-10-30,798.9818115234375,2.2144999504089355,2.797679901123047,1198.0999755859375
2014-10-31,805.792724609375,2.198539972305298,2.7713799476623535,1171.0999755859375
2014-11-03,800.2747192382812,2.227260112762451,2.7843101024627686,1169.4000244140625
2014-11-04,802.677734375,2.2329599857330322,2.7901999950408936,1167.4000244140625
2014-11-05,789.5567626953125,2.220720052719116,2.7877800464630127,1145.4000244140625
2014-11-06,775.0989379882812,2.2437899112701416,2.8006699085235596,1142.300048828125
2014-11-07,779.5738525390625,2.266160011291504,2.8077900409698486,1169.5999755859375
2014-11-10,777.4298706054688,2.2559800148010254,2.8108699321746826,1159.5999755859375
2014-11-11,784.0298461914062,2.25819993019104,2.8071999549865723,1162.800048828125
2014-11-12,803.9447021484375,2.2554900646209717,2.8134100437164307,1158.9000244140625
2014-11-13,808.7567138671875,2.2506299018859863,2.7980799674987793,1161.0999755859375
2014-11-14,812.1116943359375,2.242460012435913,2.7968099117279053,1185.0
2014-11-17,804.9937133789062,2.229480028152466,2.790750026702881,1183.0
2014-11-18,813.294677734375,2.229979991912842,2.775279998779297,1196.699951171875
2014-11-19,814.6116943359375,2.220439910888672,2.7829999923706055,1193.5999755859375
2014-11-20,825.1146240234375,2.2309999465942383,2.799299955368042,1190.699951171875
2014-11-21,832.8135986328125,2.22025990486145,2.7853400707244873,1197.5
2014-11-24,832.515625,2.220979928970337,2.746880054473877,1195.5
2014-11-25,835.300537109375,2.228800058364868,2.7723000049591064,1197.0999755859375
2014-11-26,842.4285278320312,2.218369960784912,2.7690999507904053,1196.5999755859375
2014-11-27,846.8804931640625,2.209559917449951,2.7626700401306152,
2014-11-28,861.6824340820312,2.205780029296875,2.7474799156188965,1175.199951171875
2014-12-01,861.4684448242188,2.219399929046631,2.7597999572753906,1218.0
2014-12-02,849.1474609375,2.213469982147217,2.75927996635437,1199.199951171875
2014-12-03,849.146484375,2.2295100688934326,2.7616798877716064,1208.5
2014-12-04,862.33642578125,2.2383599281311035,2.757309913635254,1207.5
2014-12-05,852.3944702148438,2.2332799434661865,2.766900062561035,1190.0999755859375
2014-12-08,848.1824951171875,2.258929967880249,2.7775800228118896,1194.699951171875
2014-12-09,835.2685546875,2.2675700187683105,2.7923600673675537,1231.5
2014-12-10,841.258544921875,2.2649600505828857,2.8068699836730957,1228.9000244140625
2014-12-11,847.177490234375,2.2647500038146973,2.825079917907715,1225.0999755859375
2014-12-12,832.2595825195312,2.279939889907837,2.8238799571990967,1222.0
2014-12-15,828.0396118164062,2.302309989929199,2.870300054550171,1207.199951171875
2014-12-16,791.9077758789062,2.354749917984009,2.9305999279022217,1193.9000244140625
2014-12-17,808.2026977539062,2.3595499992370605,2.9494199752807617,1194.300048828125
2014-12-18,832.2576293945312,2.3357300758361816,2.883080005645752,1194.699951171875
2014-12-19,835.7315673828125,2.3216700553894043,2.8546900749206543,1195.9000244140625
